"business" "fullname" "sampwsw" "scorewsw" "sampwosw" "scorewosw" "totalsamples" "totalreviewscore" "pvalues" "qvalues" "city" "state" "lat" "long"
"126" "1MRWXUsIvKNwt5SdLxqhZA" "Fat Dumpling" 26 2.6048225975222 24 2.73094338634121 50 2.66536057615533 0.649958734952662 0.798618913294004 "Las Vegas" "NV" 36.1264489 -115.1926268
"127" "1n1nP996n7h36qKMlukAQg" "Federico's Mexican Food" 12 2.8348425075723 17 2.2184431343291 29 2.47350494394697 0.197421731251455 0.610723336598522 "Litchfield Park" "AZ" 33.508441 -112.341953
"128" "1NferxQuGCPNBPVRBbdLpg" "Queens Pizzeria and Cafe" 40 3.08972672521277 51 3.06203879017985 91 3.07420931107344 0.904494764312095 0.841274655367174 "Mesa" "AZ" 33.414929 -111.834964
"129" "1nO6ffHEwZYFBzEsyw1w7w" "FIX" 219 2.82897688901841 114 2.9115355201881 333 2.85724020419362 0.547231246523499 0.769830779522551 "Las Vegas" "NV" 36.11199 -115.177001
"130" "1NZLxU5WvB5roPFzneAlLw" "Barrio Caf" 331 3.05709047377376 201 3.24043760169666 532 3.1263626029326 0.0696140911159957 0.441448276568364 "Phoenix" "AZ" 33.479028 -112.047888
"131" "1o2Lx_YMC2xpuBG2q00LAQ" "Firelight Buffet" 24 2.07382561768074 28 1.94758691848581 52 2.00585093349885 0.734144087587528 0.818078980137424 "Las Vegas" "NV" 36.1083983476 -115.04684771
"132" "1OA1jo0GlK9sf68f00w8ZQ" "In-N-Out Burger" 59 3.49298205614998 124 3.32858456453977 183 3.38158703451246 0.347729781659555 0.703606454337796 "Tempe" "AZ" 33.4351119 -111.925447
"133" "1oFvqm7eSpJbVpxpPxueaA" "Buca di Beppo" 49 1.88886054716894 20 2.23803096704129 69 1.99006936452325 0.333673130954163 0.697226260652192 "Peoria" "AZ" 33.632441 -112.236796
"134" "1ONHtBx7aAU4Gsr_jx-pGg" "California Pizza Kitchen" 29 3.11165739534194 15 2.60223906686498 44 2.93799205608843 0.214437017339358 0.624179941491231 "Las Vegas" "NV" 36.0687779 -115.1768402
"135" "1OO3fy6z5lxlRuHnnhPStg" "Best of Europe Meats & Deli" 11 3.93492383142372 27 3.78354615388427 38 3.82736600790885 0.405868869921038 0.728112318254749 "Phoenix" "AZ" 33.628335 -112.013147
"136" "1PQNIw4DgWTy_18cH5hVCA" "China One" 16 3.40582813729077 22 3.17801659309728 38 3.27393724328401 0.566542231920354 0.77476046685943 "Las Vegas" "NV" 36.1611026 -115.2440954
"137" "1Q1hrAxT2X3lgxDLBOLEQA" "Kabuki Sushi & Grill" 48 2.88664116568265 31 3.24108044696613 79 3.02572493428756 0.0980338162821132 0.483253248034679 "Peoria" "AZ" 33.6110589 -112.2400392
"138" "1_siFXaQbxck3tiKRwnq7Q" "AZ Bread Company" 70 3.40941720505251 50 3.07524532076444 120 3.27017891993248 0.0847323356552783 0.468747818928633 "Tempe" "AZ" 33.3487630101 -111.94435105
"139" "1sNa5oW9ZYX8MbMFkx9LzQ" "Jasmine Tokyo" 69 3.3197854708809 95 3.14611026704782 164 3.21918093207515 0.29141925447401 0.682528369070948 "Scottsdale" "AZ" 33.5826712 -111.929119
"140" "1TsUj0DVJ0y_bTTdmphmvw" "El Patio Mexico" 20 2.34519264614045 15 1.82377347077133 35 2.12172728526797 0.303278313193263 0.687798535370588 "Las Vegas" "NV" 36.1066864 -115.1370841
"141" "1_tzgIokeCFWkeLpPzMFqw" "Sammy's L.A. Pastrami & Burgers" 73 2.63531515674455 74 2.89781880619888 147 2.76745985102768 0.197076234596752 0.610723336598522 "Las Vegas" "NV" 36.116766 -115.2083873
"142" "1u0JcvPFQz9TIYrT1GnEhw" "Johnny Rockets" 36 2.12015697590216 12 1.89490726185605 48 2.06384454739063 0.623356150113185 0.791242209087084 "Las Vegas" "NV" 36.1090224 -115.1509491
"143" "1U1GRksKXF7q8FKcW0e5VQ" "Mastro's Ocean Club" 425 3.63496874542144 149 3.32642378449523 574 3.55487606392666 0.00233400720476716 0.118100325244651 "Las Vegas" "NV" 36.1079241113 -115.174055099
"144" "1_UbvYpj7N-jE2VYICPl2Q" "Zaba's Mexican Grill" 18 3.26162515861108 28 2.83752764914401 46 3.00347884850069 0.110440406910814 0.500601650765362 "Las Vegas" "NV" 36.1148228 -115.3062846
"145" "1udzLbeQxmLTbOtgyVP0kQ" "Gojo Ethiopian Restaurant" 36 3.20239273475202 18 3.36155929668272 54 3.25544825539559 0.572607246046499 0.777972721583904 "Phoenix" "AZ" 33.479605 -112.016481
"146" "1V1lodaiyYw4ZKyiv95pyw" "Burrito Shack" 13 3.32020467401776 33 3.28052006173176 46 3.29173527824737 0.923568113488408 0.843248454601849 "Mesa" "AZ" 33.312724 -111.686406
"147" "1vl4-5il_LGtDRxUCy9ldw" "Vovomeena" 90 3.39495483957893 97 3.35637448645819 187 3.37494257084785 0.770355429686478 0.824037495026624 "Phoenix" "AZ" 33.4656999629 -112.082265575
"148" "1vYaGPKQzMebBJXFCGTH2g" "The Prime Chinese Restaurant" 31 3.31333979777922 27 3.2569787558203 58 3.28710276100524 0.832367085106302 0.83198863343388 "Phoenix" "AZ" 33.509651 -112.075703
"149" "1_WD7kvNQAbscw1c7CFH3A" "Hey Joe! Filipino Street Food Truck" 19 3.36483373474986 33 2.92413767102677 52 3.08516123277174 0.134153675618263 0.542630800199787 "Phoenix" "AZ" 33.4528292 -112.0685027
"150" "1we3mDehB1V7IYX9hIoeTQ" "Cortez Room" 35 2.72533046869772 17 1.97840362770293 52 2.48114284760327 0.0461169646695578 0.388285710095542 "Las Vegas" "NV" 36.1160368623 -115.192422867
"151" "1WTH8nYiGOMUe32q7WDx7Q" "Red Robin Gourmet Burgers" 29 2.03542517807206 11 2.24168588091659 40 2.09214687135431 0.653736848418083 0.798967828760873 "Peoria" "AZ" 33.6346473 -112.2337166
"152" "1XXGV_HvIHLC2C1mJUFv0Q" "TK's Urban Tavern" 94 2.59287582582729 41 2.56225255761739 135 2.58357542585243 0.9028649840589 0.841120294364283 "Scottsdale" "AZ" 33.6234374495 -111.924623251
"153" "1Yt0N8g7d8Jz3ASnm3Bm0g" "Amena Bakery & Deli" 51 3.66445217287145 55 3.54784926969343 106 3.6039506665055 0.480255906782193 0.749663235865449 "Las Vegas" "NV" 36.149049 -115.208187
"154" "1yx2zLskVTe5WQdYjL2Apw" "Egg & I" 536 3.48424777723615 216 3.26346206472775 752 3.42083060449438 0.00636776593189737 0.194839012102654 "Las Vegas" "NV" 36.1443957 -115.2016373
"155" "1zDCfNgtfyh-Uw8j3JxhHA" "Los Favoritos Tacos Shop" 22 2.74303291431815 54 3.00202442344657 76 2.92705319711992 0.497328296058656 0.754629198828194 "Tempe" "AZ" 33.4082896 -111.9161866
"156" "1Zj3JOukVxyU2kq4Vhju9A" "Rx Boiler Room" 99 3.08164958509427 30 3.15190430851236 129 3.09798789286592 0.775478282951068 0.825058920925966 "Las Vegas" "NV" 36.093584908 -115.175897346
"157" "1zXOyqvXGIf-S7vUhNk0pg" "Chipotle" 15 2.34575789140493 44 2.837549029012 59 2.71251738385766 0.202945587267812 0.615209604480109 "Las Vegas" "NV" 36.1240101171 -115.149765015
"158" "_20WCD89imWx15jlxv7kGg" "Seksun Sushi Goround" 40 3.09381793130265 16 2.99691308575152 56 3.06613083257376 0.805457044317822 0.827811290801075 "Chandler" "AZ" 33.32013 -111.862674
"159" "211DetkFdxd8sQ54CMU35A" "Smashburger" 29 2.84439046614559 36 3.21208796359043 65 3.04803831088427 0.169520486928535 0.584763258466725 "Tempe" "AZ" 33.4329724 -111.9043028
"160" "21ZKuOC0o8vZglDeR41QLQ" "Lulu's Bread & Breakfast" 69 3.22654414382975 54 3.40180369440998 123 3.30348736115766 0.364407374801548 0.709296607442707 "Las Vegas" "NV" 36.2835006714 -115.269882202
"161" "22Fb2lIMMYtvsxXC98bFpA" "Electric Eel Sushi & Teppan" 41 2.33203499849423 19 2.88957247710307 60 2.50858853338703 0.134376457594486 0.542630800199787 "Cave Creek" "AZ" 33.7660585 -111.984159
"162" "22tYw_yHTyw7eqx4oIeooA" "Silver Sevens Hotel and Casino" 28 1.73519453217232 25 1.84530789258012 53 1.78713479651562 0.775744303241698 0.825058920925966 "Las Vegas" "NV" 36.1141583 -115.1535379
"163" "22xuKtFKYUXhTbIjkxGFQw" "Meskerem Ethiopian Restaurant & Market" 32 2.97250578716163 14 2.92438498188309 46 2.95786032468555 0.911591271983708 0.842781529490101 "Las Vegas" "NV" 36.1331149 -115.160359
"164" "23SJEjfyU5gxY2chAKhgcw" "Orchids Garden Chinese Restaurant" 216 2.73361567480865 160 2.56275108275075 376 2.66090733776274 0.143622607583954 0.557460768708014 "Las Vegas" "NV" 36.143685 -115.216317
"165" "24OmQWFTnbfGv-e8GyEMAw" "Z'Tejas Grill" 70 2.90435111642795 49 3.05595614140916 119 2.96677671494962 0.390111101831557 0.723179046434307 "Phoenix" "AZ" 33.5834449 -111.9770187
"166" "24qSrF_XOrvaHDBy-gLIQg" "Baby Kay's Cajun Kitchen" 58 2.92240529962449 79 3.00521001962284 137 2.97015400677683 0.671557649378916 0.804032286684866 "Phoenix" "AZ" 33.5092757 -112.036358
"167" "24V8QQWO6VaVggHdxjQQ_A" "Arcadia Farms Cafe" 154 3.09671842128336 96 3.19881188867551 250 3.13592231276194 0.460479550600197 0.744212633279173 "Scottsdale" "AZ" 33.494247 -111.92975
"168" "250I2C80JTgVwE23IPylHQ" "Moreno's Mexican Grill" 20 2.8163319306921 45 3.05207625811843 65 2.97953954198725 0.406461648232589 0.728112318254749 "Chandler" "AZ" 33.3135537 -111.8412133
"169" "25cCnPfbVdYWNhbFLuwiYQ" "Chutney's Indian Cuisine" 57 2.79607070415684 39 3.08783973020024 96 2.91460187098697 0.234430285560279 0.633592630407822 "Tempe" "AZ" 33.3774032593 -111.908622742
"170" "25fxw_jOqZtJwl18cCarIA" "Honey Salt" 329 3.14578359190178 128 3.18662795588582 457 3.15722358881634 0.714672154781735 0.811882050353829 "Las Vegas" "NV" 36.1597905 -115.292824
"171" "25JT5gNeZ782lP1cHTbKFg" "Modern Burger" 25 2.74977940431236 47 2.83197305147264 72 2.8034335906531 0.778424339959719 0.825377775274463 "Phoenix" "AZ" 33.4354634 -112.0069893
"172" "27ADmOieSUZfbiU15als7w" "Sin City Sushi" 140 3.0114328309846 57 3.15259173085252 197 3.05227576140324 0.514726845937195 0.763690125701881 "Las Vegas" "NV" 36.0211192 -115.1190908
"173" "27hfvE5DcOY3J1-MWbTU9Q" "Streets of New York" 11 2.95563805531177 10 2.11313797775617 21 2.55444754219006 0.0792980792231504 0.461878709629591 "Scottsdale" "AZ" 33.4802742 -111.9361521
"174" "28ycqW56i70yM_C0ejNv9w" "Tien Wong Hot Pot" 43 3.12745904573125 25 3.04295029811401 68 3.09638965322491 0.788426240430126 0.826371087144988 "Chandler" "AZ" 33.33985 -111.860002
"175" "29hR24tcAM3JZaXfA5xCxQ" "deseo" 79 3.48866514257343 42 3.58688086551256 121 3.52275655053578 0.559119957164406 0.772723439694328 "Scottsdale" "AZ" 33.624755 -111.932933
"176" "2a4wMeWkUcS2Qlx47_iQ-Q" "Mama Gina's" 55 1.95490168871596 13 1.73230162651619 68 1.91234579447189 0.66277098351935 0.803159377547418 "Glendale" "AZ" 33.5343623 -112.2613155
"177" "2AB_43WAw7cNvMcm-QEliw" "Sushi Tower & Steakhouse" 48 2.92404100688272 39 3.07348683310869 87 2.99103396346678 0.552736438996599 0.770037934327078 "Las Vegas" "NV" 36.1145538 -115.3075865
"178" "2APLRFL-VCJwZkB-WQe-eA" "Rare 120" 55 2.24858864900069 20 2.38855780279336 75 2.28591375667874 0.586618107167272 0.779945242694219 "Las Vegas" "NV" 36.1295416 -115.1325897
"179" "2bdKR3l4o-S1CscLqqnvVw" "Thai Elephant" 109 2.83542428137801 51 3.0459238142343 160 2.90252100747595 0.236098883381021 0.636137765106653 "Tempe" "AZ" 33.421453 -111.950563
"180" "2BWTKRkPNgTTZNWGMkmYRw" "Coal Burger" 24 2.64139504215732 23 1.8738171400934 47 2.26577181348774 0.020810235187944 0.310585584834899 "Chandler" "AZ" 33.308771 -111.921403
"181" "2ceeU8e3nZjaPfGmLwh4kg" "Casey Moore's Oyster House" 209 2.91789621027616 207 3.20345053069288 416 3.05998694182967 0.0079976026207797 0.213526696744416 "Tempe" "AZ" 33.42092 -111.943271
"182" "2cIEpsD_mv5zLaAM1B_JZA" "Brisam's" 35 3.44426362054543 16 2.90296757680008 51 3.27444525388022 0.143443021638398 0.557460768708014 "Cave Creek" "AZ" 33.771197 -111.979587
"183" "2Dbg35sPSGmZGcbBVNa9dA" "Kung Fu Thai & Chinese Restaurant" 106 2.71494960283366 98 2.77774792347653 204 2.74511742353465 0.721260577014837 0.813353588445431 "Las Vegas" "NV" 36.1261484 -115.1904588
"184" "2dioqPw6txEgB397frYg-A" "Tamba Indian Cuisine & Lounge" 113 3.00466519602059 86 2.57825578572312 199 2.8203877624247 0.0226909961340204 0.318046651852792 "Las Vegas" "NV" 36.106542 -115.17204
"185" "2dUrYkzgoIuFC8hu1DTknw" "Kebab Mahal" 15 3.18948525882641 18 3.76508251201789 33 3.50344739693085 0.182715056531058 0.594798159862288 "Edinburgh" "EDH" 55.9461421 -3.1859746
"186" "2e2e7WgqU1BnpxmQL5jbfw" "Earl of Sandwich" 853 3.47900591795119 2410 3.45963245746316 3263 3.46469698758768 0.566558789049247 0.77476046685943 "Las Vegas" "NV" 36.1092076901 -115.172588782
"187" "2e4LeI46Mo9YF24RnnJadQ" "Smashburger" 29 2.78509874331715 41 2.52665902022171 70 2.63372690550411 0.359798199620528 0.706564338989863 "Glendale" "AZ" 33.6107648 -112.1853698
"188" "2f7TvlG5zcuMCHcQjxqS6A" "Dom DeMarco's Pizzeria & Bar" 180 2.9859181454848 99 3.06010717893644 279 3.012243286387 0.635717958569744 0.794529935563767 "Las Vegas" "NV" 36.1588974 -115.3115031
"189" "2Fn5-x5IX7CfhCKFYaZGyA" "Market Grille Cafe" 91 3.21799999776356 56 3.21519710308809 147 3.21693222836338 0.987108509089004 0.854137412078233 "Las Vegas" "NV" 36.2903141 -115.2877293
"190" "2FudHUhV9U54dm0S1ePuCw" "Fair Trade Cafe" 67 2.93182099491608 62 3.08643399237801 129 3.00613111772724 0.453860262975779 0.742191306259468 "Phoenix" "AZ" 33.4593954 -112.0742496
"191" "_2FUpthYr7h9VLNbe9Gxyw" "Porchlight Grille" 22 2.86088246982152 11 3.17975275637113 33 2.96717256533806 0.413798796276365 0.728112318254749 "Las Vegas" "NV" 36.130313 -115.274574
"192" "2GIfUchYadO_ulge3B6nlA" "Potbelly Sandwich Shop" 17 3.25811076742583 19 2.99005252093299 36 3.11663558177683 0.366661068112306 0.709927515662337 "Scottsdale" "AZ" 33.6106485618 -111.926271395
"193" "-2gyHPSL8pJjkSe5Ozzw6Q" "Caldero" 18 2.99963416670335 11 3.18250667052966 29 3.06899959918919 0.703439135068401 0.810573396043202 "Scottsdale" "AZ" 33.479935 -111.92777
"194" "2HHf0hiKtZm5nzt3irlaDA" "Pepe's Taco Villa" 21 3.22766830714281 24 3.11700143993799 45 3.16864597796691 0.690077656568208 0.807986336890164 "Phoenix" "AZ" 33.5097489 -112.1045404
"195" "2I666dqzs1XB6xigIKa9bA" "Tom's Tavern & 1929 Grill" 33 2.022290760308 15 2.48596203354544 48 2.1671880331947 0.237923011332653 0.636815353787766 "Phoenix" "AZ" 33.448424817 -112.074802052
"196" "2JZv-P1lDKOPKvefQlYDEQ" "Village Tavern" 72 2.92026124485648 35 2.64656852376385 107 2.83073558842431 0.19484346551947 0.608905468816229 "Scottsdale" "AZ" 33.5662285615 -111.924898777
"197" "2KCHbRLC2e9b2tiFN5Gxww" "San Felipe's Cantina" 108 1.57673571188089 56 1.93550379739741 164 1.69924188742312 0.0788404230303765 0.461146337271849 "Tempe" "AZ" 33.4329724 -111.9043028
"198" "2KiC2dj6rf3UWuvj6RPAgw" "Tempest Oyster Bar" 51 3.01030431383077 29 3.17064255040464 80 3.0684269245888 0.434717591607729 0.739135387167437 "Madison" "WI" 43.074057 -89.379716
"199" "2l4UTdi_F9zVZ1Kv4Fj-zQ" "Hedary's Mediterranean Restaurant" 59 2.96471207865523 33 2.99800442359251 92 2.9766538980349 0.903584511063619 0.841120294364283 "Las Vegas" "NV" 36.1430817 -115.2536257
"200" "2lF_8RZRBd9STfk_QwAtmg" "Umiya" 120 3.17823238109672 57 3.27710287916265 177 3.21007203301626 0.615627525327668 0.788771524240489 "Las Vegas" "NV" 36.1154188 -115.2006442
"201" "2lGaj8WVLetIWsK8B729mw" "Contigo Peru" 33 3.24945872080261 16 3.20439580818436 49 3.23474430035583 0.897391098836058 0.840288410112011 "Mesa" "AZ" 33.363255 -111.860581
"202" "2LZdhuiDH4RkDHQnHAOcnw" "Proof" 26 3.20202124800377 16 3.1730531898476 42 3.19098579727761 0.939663474289799 0.844892088178707 "Scottsdale" "AZ" 33.731835 -111.852751
"203" "2mcmuAvpNIJuV3gV0v9v2A" "Pholicious" 53 2.72144186155929 29 2.74882201041035 82 2.73112508493345 0.925210251423865 0.843248454601849 "Peoria" "AZ" 33.5958042 -112.2226374
"204" "2mKC1oXdGCl2w8SAZK8fjw" "Delights" 12 2.71413678172516 35 2.74846419329159 47 2.73969974778527 0.90951918812828 0.842216769158211 "Las Vegas" "NV" 36.1069705001 -115.167133098
"205" "2MY2YOCvReXGpXxtN0_a3A" "Greek Bistro" 63 3.47762779209363 60 3.6557897147245 123 3.56453604703552 0.20313491344476 0.615209604480109 "Henderson" "NV" 36.062364 -115.037085
"206" "-2n-OHbbwIv3SY8RP9bgTQ" "Maggiano's Little Italy" 419 3.05152367241934 149 3.06243799669891 568 3.05438676100676 0.918762214774124 0.843248454601849 "Las Vegas" "NV" 36.128222 -115.172986
"207" "2nzUx_M8Szyzsf4CszHasw" "Crackers & Co Cafe" 117 3.46789315358229 76 3.50603522578782 193 3.48291282968395 0.793019238344777 0.826704857490884 "Mesa" "AZ" 33.383949 -111.843786
"208" "2O035jc1uQJnDytpOIrClw" "Arizona Pizza Company" 22 1.17978270039252 14 2.09680606944213 36 1.53640289946737 0.056215014128719 0.409613740302654 "Glendale" "AZ" 33.65379 -112.23381
"209" "2o8wGRVSn1UCrwSMqwgu-g" "Rubio's Fresh Mexican Grill" 15 3.20004391789804 21 2.96834283195393 36 3.06488495109731 0.535339701075457 0.766133302423235 "Tempe" "AZ" 33.3638909 -111.9131101
"210" "2okugXUsb5dJ2nDAdtNjKA" "Sushi Mon" 41 2.72543510501306 16 2.48835200478045 57 2.6588854628425 0.547334836122361 0.769830779522551 "Las Vegas" "NV" 36.1446660205 -115.272705995
"211" "2OY8xs4aqOt8eTnYokdrww" "Elements" 159 3.26091209137086 72 3.52213443118225 231 3.34233204144194 0.0689661078579744 0.439375841106025 "Paradise Valley" "AZ" 33.5219881 -111.9593524
"212" "2oYhEHgSDLqYXYlAqnChuw" "Caminero Mexican Restaurant" 10 3.22802108775204 22 3.12286348038879 32 3.1557252326898 0.801082715387319 0.827670903958027 "Peoria" "AZ" 33.683113 -112.23729
"213" "2P_hn2-tMwx4ea7kljn8nQ" "Stone and Vine Urban Italian" 65 2.89932881594909 39 2.84355345039201 104 2.87841305386519 0.818039072705952 0.83198863343388 "Scottsdale" "AZ" 33.5814339 -111.8795353
"214" "2q1JLqJ7IIYXONhOKJKoGA" "Mandarin Super Buffet" 17 2.19175271858285 24 1.81879049007573 41 1.97343336531039 0.405292307936686 0.728112318254749 "Phoenix" "AZ" 33.5239687 -112.0911673
"215" "2qqzGBLM9VFwjIuiEKHspg" "Bluewater Grill" 99 3.10240703659316 40 3.11135990709295 139 3.10498340220461 0.958759153185077 0.847949154048448 "Phoenix" "AZ" 33.5101676 -112.0449114
"216" "2QtowmXBL6-4KMpfavljbw" "Project Pie" 56 3.69529377579321 52 3.58109598143911 108 3.64030965258568 0.393529861064535 0.724766420531883 "Las Vegas" "NV" 36.102324 -115.169228
"217" "2r8jGeuYvMkyP2ik_X-Bxw" "The Cheesecake Factory" 90 2.5795156251781 44 2.66950789890588 134 2.60906532699916 0.644241064272565 0.797900911650554 "Phoenix" "AZ" 33.5100084468 -112.029651966
"218" "_2RBxybvzNmw2k1_jJTe1Q" "China Tango" 31 3.31492242576376 24 3.29021238980026 55 3.30413986461605 0.921976202586722 0.843248454601849 "Henderson" "NV" 36.0294623 -115.0863897
"219" "2rMf09C5uXzF2qIlD5F5BA" "Secreto" 72 2.57273718654324 32 2.42129363725721 104 2.52613917137831 0.621747070864126 0.791242209087084 "Phoenix" "AZ" 33.305824 -111.991311
"220" "2rSvtVINABQgJIegCt2V9Q" "Under the Stairs" 33 2.77319127282489 15 3.27031062887049 48 2.92854107158914 0.04902323582226 0.400767032963652 "Edinburgh" "EDH" 55.9476709 -3.1921299
"221" "2RusLQcgpQ2BajF_1zevKg" "Nick's" 37 3.03206402212527 27 2.86958378568409 64 2.96351767237665 0.553449059220642 0.770037934327078 "Scottsdale" "AZ" 33.6116043 -111.8647083
"222" "2RxIERKZi5gjLW76MkFotQ" "40th Street Cafe" 40 2.96578862572827 11 3.11231180350862 51 2.99739166407305 0.719300523332782 0.813353588445431 "Phoenix" "AZ" 33.626712 -111.99569
"223" "2s5tyNvj6-eEks5cNFZQMg" "Raising Cane's" 14 3.04964957373374 14 2.71104004572606 28 2.8803448097299 0.351488515644663 0.703976097494915 "Avondale" "AZ" 33.46464 -112.273279
"224" "2sn5BECdlYxqQlw1VODDoA" "Wendy's Noodle Cafe" 174 3.24514515068082 96 3.10198525136705 270 3.19424385314704 0.243578661096217 0.641178083255019 "Las Vegas" "NV" 36.1272875 -115.225012
"225" "2to5b5taseO9zZ9tnQqhlw" "Gyro's House" 13 2.60601303508579 18 3.08539129481403 31 2.88436170202477 0.384686057232768 0.72014996650829 "Phoenix" "AZ" 33.553457 -112.098337
"226" "2unQHR9uaRxk3dsW6f3MGA" "Lao Ching Hing" 22 2.52236061612879 22 2.44462239867766 44 2.48349150740322 0.840086658903917 0.83338933906606 "Phoenix" "AZ" 33.455418 -111.987786
"227" "2VGVKzQp0J2vHCICzQnuUQ" "Sunset Pizzeria" 13 2.64512045821992 11 3.49378874147631 24 3.0340934213791 0.0562387861129039 0.409613740302654 "Las Vegas" "NV" 36.073179 -115.1175528
"228" "2voFtcyopB3jJHepouMWDQ" "In-N-Out Burger" 10 3.34356274243799 21 3.29422833310703 31 3.31014265869766 0.915780248064922 0.843070333930822 "Phoenix" "AZ" 33.8005397 -112.1299404
"229" "2vQoWGEcSSBIJtUiGRKi5g" "Blue Fin Sushi & Roll" 134 3.25924299339362 81 3.17320537814761 215 3.22682882206838 0.564257702183706 0.774049795640706 "Las Vegas" "NV" 36.071413 -115.088341
"230" "2vsPceME9rHNZ9OkR5zrpg" "The Paradise Lounge" 12 3.49127430150479 25 3.14784327844791 37 3.25922631295284 0.264872382062709 0.661307445220438 "Madison" "WI" 43.0745668 -89.3821935
"231" "2VU7F1oqCxpVPVlvpwvacw" "Barfly" 27 2.84633960546676 16 2.88650395954802 43 2.86128448140397 0.912731542615602 0.843070333930822 "Phoenix" "AZ" 33.4356207 -112.0095457
"232" "2WHP5nhS1rFszfRBKe6fWQ" "High Tide Seafood Bar & Grill" 63 3.54866176202672 36 3.37531556354222 99 3.48562678075963 0.45045800175527 0.740367304829033 "Gilbert" "AZ" 33.3042699 -111.757415
"233" "2wRTKKFa9GZI0Jm9WaohrA" "Ahi Revolving Sushi" 58 1.85815746222138 31 2.12721596015061 89 1.95187446711808 0.294514097219711 0.68396788192281 "Gilbert" "AZ" 33.3322969 -111.791152
"234" "2xczXFsc4GeilxL8B8R3Vg" "Whataburger" 13 2.51710951913854 13 1.43504471929749 26 1.97607711921802 0.0738260920888825 0.450456091120168 "Phoenix" "AZ" 33.4950915 -112.079947
"235" "2X_IKaaeVgm1v9SBNeQxkQ" "Urban Angel" 20 3.175568014376 12 3.16748986617765 32 3.17253870880162 0.981922171391534 0.853049314945724 "Edinburgh" "EDH" 55.9546472 -3.1974579
"236" "2XmS09dl3GT_WknqS9hTVA" "Booming Spot Mini Pot" 52 3.20145769647959 39 3.28020231127354 91 3.23520538853414 0.780283070339858 0.825772513800311 "Las Vegas" "NV" 36.1268272 -115.2075436
"237" "2Y6zErXWajSN7vaJaPHcEw" "Mr Jim's Pizza" 19 2.4238947953762 20 1.99746461413221 39 2.20521265114852 0.457443695512208 0.743188960852702 "Las Vegas" "NV" 36.2916151322 -115.316019955
"238" "30mZ_4EnXX4xVRFkAwcHjA" "Sushi Kee" 25 3.36312151525782 28 2.96232185193032 53 3.15137829689612 0.166867759113582 0.581344765376448 "Mesa" "AZ" 33.4155563 -111.6834091
"239" "31Ix66CdEqyiNJ77XuoXyw" "Essence Bakery Cafe" 34 2.20909762687282 24 3.43045496010155 58 2.71448686820885 0.00029619056558032 0.0414567969504213 "Phoenix" "AZ" 33.4952835 -111.9986481
"240" "32dee8YUFOSBDeIRmG-tPA" "Rio Mirage Cafe Y Cantina" 28 3.07546217763573 15 3.07340578145453 43 3.07474483013066 0.995173613339004 0.854957168202832 "El Mirage" "AZ" 33.6174356 -112.3242972
